,x,y
1,-0.230295073,-2.508064366
2,-1.204732476,-1.983049758
3,0.727416835,0.895018152
4,-0.446855571,-2.444525463
5,0.214668745,-4.199044279
6,-1.818425736,-8.792835248
7,1.173752353,-4.658294123
8,0.533723498,-5.338551253
9,0.143013484,-4.922439198
10,-1.465245693,-5.880732174
11,-0.137836497,-4.428411444
12,-0.673387082,-4.470919653
13,0.279458583,-1.869286709
14,0.275370231,-2.64760486
15,0.775448592,-2.311438059
16,-0.523795109,-2.204107447
17,1.309862691,-0.739562606
18,0.986654262,-3.11091042
19,-2.022357153,-7.711908257
20,0.95330098,-2.721816561
21,-0.951742631,-4.380498081
22,-0.671135873,-5.528289
23,0.272322335,-5.051885653
24,0.699879493,-5.234120889
25,-0.999077781,-4.916902425
26,0.759710142,-1.65405776
27,-1.005507771,-1.308235464
28,0.494788052,-1.468497063
29,-0.095628946,-1.576628541
30,0.472993306,-0.080839663
31,0.905308424,0.289385318
32,-0.068468018,-0.597253558
33,-0.538346778,0.415400532
34,-1.578407188,-1.808461356
35,0.529032111,0.653472648
36,-0.363094688,-1.389456286
37,1.12909597,-0.256497483
38,-0.148892599,-0.335166962
39,1.051273587,2.29180027
40,1.056232755,2.341062242
41,-1.144203478,0.664120906
42,-0.506780142,-0.468227203
43,0.939638132,2.418396444
44,-0.821819497,-0.335530401
45,-1.031989392,1.470974267
46,0.272503079,3.290040406
47,1.339712277,5.741774405
48,0.686000173,5.682354226
49,-0.084704634,1.967908465
50,0.982441805,3.969810023
51,0.506309365,1.431699063
52,-0.374575129,2.459857321
53,-0.478440788,4.04336712
54,1.176926645,4.379487713
55,0.666582281,4.788383354
56,0.495508054,4.484772101
57,-0.150353372,4.752695678
58,-0.600251723,2.878109268
59,-2.185521256,0.343325035
60,2.148996085,4.851588713
61,0.672906655,3.584871242
62,-0.582297193,3.763704714
63,-0.390702595,4.077854852
64,-0.524190362,4.41009072
65,-0.431401333,4.537893452
66,-0.33800275,3.937413219
67,0.631110765,3.505316239
68,-0.434481244,0.862673038
69,-0.135287418,3.523483916
70,-1.051150375,1.776827754
71,0.992699957,3.95587024
72,1.364118969,4.771406552
73,1.104010643,3.168402448
74,-0.956508807,0.926699608
75,-0.157760756,0.293156663
76,0.068133689,2.060487449
77,-0.252561554,0.396620979
78,0.597108446,0.63623637
79,0.11405888,2.991012578
80,0.015149572,2.393741584
81,-0.880471135,5.185735039
82,0.731702531,5.034288696
83,0.613259366,6.059092779
84,-0.954518061,1.773230067
85,1.477204591,2.794708215
86,0.742727889,2.131843968
87,1.087283995,3.946298209
88,-0.62349353,3.584226972
89,0.615763705,3.436238542
90,1.735212674,4.735294991
91,0.355838438,4.213991246
92,2.328804828,7.581362212
93,1.297541359,4.550011285
94,0.353429106,1.543759329
95,0.773905972,0.056366915
96,1.31439571,0.275734232
97,-0.953705015,-5.12161662
98,0.10585708,-0.691594792
99,1.151306783,0.309967459
100,-0.855153676,-3.797991044
