"","group","x1","y"
"1","A",4.90218905284538,59.2607378746511
"2","A",5.16573855662574,55.5583763476891
"3","A",4.79751684681325,47.4431233911708
"4","A",5.06430783771303,47.2805944809137
"5","A",5.09323076519408,41.3553635818253
"6","A",5.35218988626881,52.3537476947565
"7","A",5.18563695668779,50.0269356108589
"8","A",4.96617970557374,56.7402289277638
"9","A",5.27510848685381,53.6204835664969
"10","A",4.93302219061182,57.762745823313
"11","A",5.15793442966209,56.6273491586111
"12","A",4.76154666937548,49.828674537534
"13","A",5.42832666340491,48.1949330117112
"14","A",4.55995409175096,46.3991728884584
"15","A",4.92899498641913,51.4100746668375
"16","A",4.94199861050075,46.0473716821811
"17","A",4.74507357789984,47.7754772463566
"18","A",5.01753964935485,56.8249658468935
"19","A",4.75469889323721,52.4872716914744
"20","A",4.38490765530811,45.9280176207934
"21","B",4.95087330021757,51.3403291862041
"22","B",5.21255663124691,47.038958445022
"23","B",4.91960583614551,60.6674317862465
"24","B",4.56082347203869,55.8637433348343
"25","B",5.2233307468626,53.7338049462988
"26","B",4.57688294569844,48.8474565337031
"27","B",5.14012028180457,50.4388585113164
"28","B",4.96420396769173,39.0813016031803
"29","B",5.14017168852965,47.6668420691866
"30","B",5.14944066933077,58.4297991898807
"31","B",5.26848116016212,47.1603953703048
"32","B",5.08374559892412,49.7662849218642
"33","B",5.30235972509427,49.2150970619379
"34","B",4.37806805282786,58.0112121996756
"35","B",5.35695601513485,53.8432683678504
"36","B",4.78268773448901,46.1418532182211
"37","B",5.05039513170466,46.8465900844614
"38","B",5.27610054757425,45.8485970219974
"39","B",4.49851855639312,47.0444363086798
"40","B",5.13454072088429,54.9054270338092
"41","C",5.14473764295763,46.6919736703981
"42","C",5.2274641347197,46.1379115686627
"43","C",4.30420178930975,39.9076326657483
"44","C",4.86214856594115,47.3320728757647
"45","C",4.66838489990622,52.173641668159
"46","C",5.12087848202189,46.1441632887466
"47","C",5.17068047535321,46.2302958887883
"48","C",4.78817501527112,48.503210909534
"49","C",4.91297281225533,58.3198321316697
"50","C",4.55483657851833,43.7783508192882
"51","C",4.65492341562159,46.0843281295834
"52","C",4.91765865145506,51.2241527877812
"53","C",5.17337030085835,49.2805641573558
"54","C",4.58092920602689,41.9568429152745
"55","C",5.22471731484943,54.7578998590096
"56","C",4.68464399092311,40.904341544317
"57","C",5.04961426118771,58.9183585256544
"58","C",5.33894273614857,59.4356968017377
"59","C",5.35211673927072,57.4535938881279
"60","C",4.87164103044487,48.0970023901916
"61","D",4.92205936764816,45.4531249432716
"62","D",4.57664808690299,48.3095294626305
"63","D",4.80759273377551,42.9405824043912
"64","D",5.03373725274573,51.0877144376248
"65","D",5.12678129934157,53.3506308524715
"66","D",5.1160505873647,48.5607031091313
"67","D",4.79366050217539,52.3465174770272
"68","D",5.0446707465989,47.6496428633298
"69","D",4.98270507545525,48.8036704049613
"70","D",4.97755299052328,47.7626875576502
"71","D",5.45296923143563,46.9058517130234
"72","D",5.48598110238198,51.2648152572779
"73","D",5.34594745009544,46.2331591249657
"74","D",4.97671892136541,53.6613842626714
"75","D",4.45431964976061,47.987066436128
"76","D",4.68876662517918,35.8849994067619
"77","D",5.09074767369312,52.314869137046
"78","D",4.61661614982608,60.6643486303273
"79","D",5.04150171427549,48.6475665627256
"80","D",4.98470476287168,51.242626745385
