"","x1","x2","x3","x4","y"
"1",0.753311046217783,0.119250689548727,0.540857067085027,0.537794107810064,1
"2",2.01435466569865,1.56405939380074,-2.3190039788824,0.670511825265475,0
"3",-0.355134460371891,-0.917956440467637,-0.537571510591968,-1.0993015457838,0
"4",2.02816784264222,-1.14044997725955,1.65851310274361,0.187291318311472,1
"5",-2.21687445114244,-0.0357802103823252,0.784005381173439,-0.311715603944569,1
"6",0.758396178001042,0.389726643725274,-1.46371982734482,-1.6482553607935,0
"7",-1.3061852590117,-1.06929679314721,1.61537709406685,-0.0473874192756917,1
"8",-0.802519568703793,-1.16186269906835,2.11663786308434,0.591983131856711,1
"9",-1.79224083446114,-0.957539783984007,0.453604763626074,-0.31621986387312,0
"10",-0.0420324540227439,0.74086970144693,0.0345326022819933,0.787697745880647,1
"11",2.15004261784474,-1.19619888468854,-0.172413402297145,0.798223465208337,0
"12",-1.77023083820321,0.231560277027933,0.310460868300967,0.12689749504675,1
"13",0.864653594565389,-1.35188770614247,-0.313695854492868,1.88258442714181,0
"14",-1.72015589816109,0.15047824119588,0.0520384656774131,0.17977426750223,0
"15",0.134125668141181,-0.92217255842102,-0.502861635796686,1.03539009600502,0
"16",-0.0758265646523722,1.30047854370419,-0.780020235159584,-0.126846046131451,0
"17",0.85830054437592,-0.977458167534929,1.31937987060059,-0.019154160311387,1
"18",0.34490034810227,-0.811995862903632,-1.22439514866207,2.74847354658532,0
"19",-0.582452690107777,-0.243731518305565,0.718297144727257,1.34484170575849,1
"20",0.786170375925402,-0.420667334716243,-1.22230956936696,0.133081547068414,0
"21",-0.692099286413293,1.46506692943395,1.30773910638021,0.415291768205039,1
"22",-1.18304353631275,0.764847723424082,-0.112685368098872,-0.95784012187269,1
"23",1.26885070606311,0.280288376526254,-0.50394252428825,-1.48347831958917,0
"24",-0.31255154601115,-0.0898918465198689,-0.500715831194095,0.0776311328253921,0
"25",0.0305712590978896,1.17706255520416,0.242661474142704,-1.01792032428878,1
"26",-1.48227491274074,-0.664280329421525,-0.0351808553394812,0.425500917025227,0
"27",-1.1266484433723,0.163171691095017,-0.0632523913752302,1.90153451118433,1
"28",-1.76384328816407,0.0918656363196368,0.684478481160616,1.10920522301643,0
"29",-1.06261907921087,0.664967678036132,0.771400518895374,-0.422711721705282,1
"30",-1.34299923949433,-1.1299096306564,-1.27664185753801,1.05613382386512,0
"31",0.75499616368565,0.447315386101062,-1.35255068569589,-0.0925820129716511,0
"32",-0.641488897119284,0.0342726764830601,0.135598733887745,0.379881823269208,1
"33",1.43113232680283,0.935101811438548,-0.707813593791448,-0.234336917635904,0
"34",-0.624550715533016,-0.968499016654907,1.06898118571008,-0.702893140774063,1
"35",0.228994835913877,-0.337414660188936,1.61456538411742,-0.0962831860058395,1
"36",0.263180523648015,-0.160528087151609,1.90497996431516,0.159014765085835,1
"37",0.429218298645962,-1.11618144803231,0.096435660104178,-0.147662235361528,1
"38",-1.48422012243594,-0.749695119268919,0.0645836592816672,-0.35463029505965,0
"39",0.180008373889869,-0.689491527711426,-0.549563711404978,-0.510152427744232,0
"40",2.0610603388896,-0.2357514623139,0.410106416299543,0.476118080286341,1
"41",0.725601620549376,-0.306825224128365,-1.05125643329595,-0.620203302522521,0
"42",-0.488733903182618,0.134159519552832,-0.163178064937934,-0.314120906436635,0
"43",-0.48412126022804,0.528522225619715,0.413071536046817,0.896748937950161,1
"44",1.8455935861952,0.689090460551302,0.0714102205029302,1.35513776775799,1
"45",0.51543420947092,0.668901457623591,0.665617320458913,-0.0782071084649079,1
"46",-1.11478738283505,0.655374058001382,0.398966813872973,0.605826740294273,1
"47",-0.310148921406503,0.147392758829959,0.035563145332378,1.47427039178279,1
"48",0.0914314711285621,-0.567678905143783,0.0618065335349598,-0.559640101247577,1
"49",0.644317276683451,-0.183637971487929,0.178634945229783,-0.109670335848575,1
"50",0.374834480973148,-0.240187622641083,1.15924689348243,0.178409485031773,1
"51",0.197526281696195,-0.128153505074101,0.303523273822764,-0.179768299335786,0
"52",1.18170978067331,1.1039695452651,1.1643541539647,-1.62268163820768,1
"53",-0.700654639639599,0.101792007623758,2.33556856608196,-1.05510575500037,1
"54",-0.60668499749769,1.62767145009155,0.9488082763111,1.11930990574329,1
"55",-0.505691854413758,0.645011497832863,-1.14772475218744,-1.79655836658592,0
"56",-0.820823512737357,-1.528690625541,1.19201879668682,-1.49847730732666,1
"57",-0.236121136178757,0.812766643428572,0.435337864376003,0.683966691840951,1
"58",-0.76970360331065,-0.439886101935978,-0.0854919933340339,-0.676447806577087,0
"59",0.719994361384942,0.462259907403051,-0.0546362951093213,1.00617469459707,0
"60",1.27995051677442,0.25061529299415,1.51623220651276,-0.491728051968772,1
"61",-0.993679843206022,1.0209233852146,1.44849202077925,0.749893482872552,1
"62",-0.906088702552141,-1.55344970310483,0.571675640969368,0.988071582066344,1
"63",-1.31823035533395,-0.0395259933651395,0.0799187646083367,-1.20720486059601,0
"64",1.93449431357851,1.21242699509598,1.68945377000613,-0.521863929680462,1
"65",0.678062585563184,0.272300178745597,0.149085392261374,-1.07133429499636,1
"66",-0.402475846197943,-0.163500043410609,0.512283205373128,-1.03555611716767,1
"67",0.185543893131347,-1.31209657859617,-1.9574792225441,-0.653914083480869,0
"68",0.399844594857609,0.667785046517005,-1.67739232834089,0.438476096651899,0
"69",1.64399543506356,-0.536380505813298,-0.336551358596196,-2.9485894041502,0
"70",-0.0621489942786565,0.113118245830221,-1.70200033211117,1.02145492037064,0
"71",-0.316412768976859,0.0843039383415918,0.256445679102054,-1.3420021901182,1
"72",-0.145664989288422,0.225829000363635,-1.21737839593968,-0.243342797434336,0
"73",0.703607176191254,-0.857245594453287,1.30152146465607,0.21896022703071,1
"74",0.191685240548738,-0.593447615744945,0.586907129409692,-1.35191292083186,1
"75",-1.22787979845534,0.480769313321794,-1.25066533664999,-0.937907215959418,0
"76",-0.0659422836547027,-0.698839470217058,0.870005866176184,-0.384442320276382,1
"77",-0.785876668506505,0.661332520014638,-0.0662707557955913,-0.0181372049884265,0
"78",-2.94319389477141,0.769223544364829,-0.808667325892515,1.12535802952703,0
"79",-0.627659271278505,-0.939814010344823,0.353016776823075,0.247638441888332,0
"80",-0.553162634374781,0.284848576173729,0.290929351885175,0.0312482316887394,1
"81",1.4896119007868,1.39799474945858,1.06944927805548,-0.479754823506182,1
"82",0.887638190472235,0.247648939984051,0.113263842195316,0.252272353057926,1
"83",-0.328400349680381,0.76566220350575,0.459985907314299,0.678773484823542,1
"84",-1.28334613607347,-0.625014361188343,-0.0210348274747868,1.72414648773699,0
"85",-0.0143846660248952,-2.19320573581853,-0.447164429730245,0.432573547508514,0
"86",1.00533794161294,0.0898750097124961,0.885464504761804,-0.671431104463597,1
"87",0.403112850999768,0.385601378503081,-0.072286658006045,1.40689563173938,1
"88",1.43250807793894,-0.666719217882811,1.11979363266844,1.84024570159883,1
"89",0.137341139238348,-0.526794029910724,0.806255517622069,1.00392388780382,1
"90",-1.34150706461528,-0.785329496039123,-1.08874760168174,-0.0578354582958082,0
"91",-0.486983894512535,-0.268942328123911,0.996008824674174,-2.10659388406679,1
"92",-0.899961461187438,1.04772918408427,1.3781851909002,-0.327345433845641,1
"93",0.32048085096021,-1.12588159611985,-0.246066223355141,0.948157346116894,0
"94",0.314729922388788,0.562242034083804,0.142179033142969,-1.04219560000613,1
"95",-1.04079373786278,0.606842782964348,0.27354568844081,1.01746815616641,1
"96",0.385444205622106,-0.784875202162699,1.52317863790197,-0.433877288901006,1
"97",0.797554772638084,-1.43525088241803,-0.4955923866182,0.353825290576335,0
"98",-0.553701810045315,1.54742871095782,1.09787670777286,-1.99173094811699,1
"99",0.177313212434988,0.390770879187266,-0.637282542006559,-0.106712006825368,0
"100",0.0429850393379165,-0.414569477451474,0.184567401495672,2.3711776958732,0
"101",-0.947407306882517,0.308448893518076,-0.223736456718845,1.49553041661144,0
"102",-1.81671070043765,0.326762787461563,1.13079744133607,-0.706902296709,1
"103",1.98558168112655,0.151944124073672,0.214842239503534,-0.53126738868315,1
"104",0.816763527228164,1.27506037739003,0.00346461099602218,-0.515475395134655,1
"105",-0.999641418373734,0.351408986925399,-0.184932626265365,1.09033387194033,0
"106",0.561122245646893,0.37159636076386,0.377782004070938,-0.382624618160763,1
"107",-0.780051295827419,-0.415015904251074,-0.387124281680626,-0.121329265239225,0
"108",0.678255014385258,-2.50783167716635,0.330947312509188,0.0340028229756776,0
"109",-1.05244440938223,-1.45351612471617,0.0682020677299595,-0.294476722599466,0
"110",-0.704156257941125,0.250738978559473,-0.103721349915596,-0.337270453148484,0
"111",-0.950649365716212,1.1048025859743,-0.267459739380981,-1.01480937289055,1
"112",-0.186665704539204,0.315819749152042,0.0832720032362267,-0.749380916277106,1
"113",1.23194397896305,0.331603777896471,-0.420694004119382,-0.798692241567396,1
"114",-1.3577829959598,0.542018877912669,-0.663817914777131,-0.376162611415048,0
"115",-0.310807008761374,0.473261006684823,-0.375049573317478,0.291703431588834,1
"116",1.07223372788143,-0.67442160771928,-0.0250321921232389,0.0253766379007436,0
"117",-1.687950698029,-1.39673664284436,1.03146281561531,-0.938316998374865,1
"118",-0.449290874536239,1.82729082737738,0.0740960408823538,0.685705935236758,1
"119",-0.217818547759328,-1.04487074689214,-0.0674091343597603,1.13069656714136,0
"120",-2.05011187186522,-0.940848846848995,-0.960811453971273,-0.531827726402748,0
"121",-0.773689698935534,-0.0705761571938954,0.972620012478809,-0.137721000188169,1
"122",1.23352810034305,1.2854455523957,1.28281031375469,-2.728162724882,1
"123",0.637943591350187,1.90722687516106,-0.00721738962093287,-0.659784404707423,1
"124",1.02742589003499,1.36421739268044,-0.604431442514968,1.91647822279214,1
"125",-0.221802588014138,-0.581799769800743,0.0718687078658439,1.35477413644311,1
"126",1.1422597384525,0.851394976522393,0.384016904727557,0.290713103747043,1
"127",0.258899904765721,2.80796718059054,1.04577708852449,-0.795628004227078,1
"128",-0.497554111364041,-0.264648889201638,-0.897846572634189,-0.565364018072406,0
"129",0.372102464850655,1.34587657092251,0.923629447659703,0.336821882006418,1
"130",-1.1434921626598,1.32303261505739,-0.0374912523851701,-0.997007387404889,1
"131",0.682961179363448,-1.18277464604936,-0.0923115505420135,0.606699064235671,0
"132",0.773203125369953,-0.440393825560361,0.0993581746435747,0.325063176508475,1
"133",-0.525245197196788,0.814808260787015,-2.17772684238257,0.618441884604463,0
"134",-1.12170194880946,-0.894807690833285,-0.337998760168382,0.418181426720219,0
"135",-0.49951422256659,-1.49046066806887,1.5789406575021,-0.718380328395198,1
"136",0.350968937985019,-0.711016041395765,0.111127811251324,0.417661822702411,0
"137",-0.180223224513139,-0.915848006534385,0.34809031980601,-0.512359304396104,0
"138",-3.14878681815321,-1.37596359062851,0.542534976274986,-0.227469550877701,0
"139",-1.35657585361655,-2.20430007443877,-0.0543376795916584,0.123644727954648,0
"140",1.03424376373775,0.307945910206764,-0.186157998977778,0.466151240731085,1
"141",2.57892452300897,-0.943746816651788,0.931154686766105,0.351177012521643,1
"142",-1.22002763754792,-0.782732295361921,-0.685011792190133,0.0877275793541058,0
"143",0.593855192475026,-1.13303430725645,1.22852678717732,-0.331755799170723,1
"144",1.48002687597405,1.64312785807633,-0.416089859484637,-0.0740401551620492,1
"145",0.594648170235229,1.86821841593513,-0.484828719902665,0.239660826347715,1
"146",-1.00768703318942,1.33291896733884,-0.388706771839668,-1.97993174569604,0
"147",0.651475716300321,0.0999555748849419,-0.790841941279855,-0.134481374523039,0
"148",1.51217968323428,-1.06863207352404,0.380430414848959,-0.832280011664377,1
"149",0.112484128773566,0.65096718179822,1.317662539801,-0.797775739530312,1
"150",0.15510264073353,-0.275750212566535,-0.3082430373792,0.235478383725228,0
"151",-1.4706795708993,-0.876017273535953,0.208330177949309,-0.169521423968501,0
"152",-1.86550242869631,0.723485204365089,-1.05956549221172,0.0908076138140974,0
"153",-0.129814738916835,-0.235945647373713,-0.192286843142629,-1.42138691687062,0
"154",0.0122153445473173,-1.22827642334961,-0.961481408248297,1.31276087450823,0
"155",-1.70788579348749,1.00505805608427,-0.344085846191705,1.83366575297512,0
"156",0.521113056228149,-0.0489411057941142,-0.975714020021374,-2.02997562704701,0
"157",0.948227214346887,-1.13156123257606,-1.32703852320839,-1.19688294059745,0
"158",1.47561012283988,0.235694231614386,1.64348694202651,2.66320772691941,1
"159",0.717259745256767,0.949343151218142,1.22092123284627,0.0420478395283849,1
"160",-0.97762660108924,0.765554023639907,-0.0347250118578363,-1.01436800741072,1
"161",-0.1961569186557,0.297665554596193,-0.808096283703766,-0.840767584850838,0
"162",1.19612108096376,-0.822413973790908,0.819020059689517,0.762263161271133,1
"163",-0.495029486443754,-1.03088835191643,0.596985101701188,-0.443457803752206,1
"164",2.19175488676206,-0.108105561401489,-0.728316055232664,-0.683630594370327,0
"165",-1.24046986768681,-0.382982193893918,1.05611116147735,0.820053386409261,1
"166",0.624543059061642,-1.08458255588654,-0.908998838497772,1.89164642071149,0
"167",-1.49897569097527,-0.966340036614726,-0.926316354895306,1.65815024372155,0
"168",1.34527952005807,-1.15845403603685,1.18056295243606,-0.0319358604278805,1
"169",0.674458380585369,0.295978155801706,-0.966768145979176,1.05467693413773,0
"170",-0.657825705858419,0.451774956812163,0.950773836003701,-1.40756756822156,1
"171",-0.348781835010634,-0.216306234206278,-1.890777745796,-0.0932470734379475,0
"172",-0.165434310000102,1.74171763015398,-0.576912355737432,-0.135443914070032,0
"173",1.3279203319311,-0.564070766762108,0.262788984712761,-0.569054180708638,1
"174",-0.226624012708033,1.66451241697794,-1.72745063068736,-0.729604967166611,0
"175",-0.395264738866857,0.876449430872391,1.11795085322095,0.0111038993160155,1
"176",-0.672706824201548,-1.96583581815815,0.25527837449591,2.01300690100261,0
"177",-0.366921609189166,0.887638717525714,0.276342586030383,1.62052368871845,1
"178",-2.78482453582,-0.322501451483564,0.247703553863757,-0.905520060091521,1
"179",1.53205978590972,-0.504187183485948,0.743000498065254,0.796691032510928,1
"180",0.203211547148918,0.0224364357808432,-1.15102934274086,0.800600013605877,0
"181",0.0856964087234798,-0.0107053296881537,-1.04512970755175,1.1340879439501,0
"182",-2.61922662805158,-0.290262213786811,-0.677040000356348,-0.371636400624326,0
"183",-1.35998226149043,1.21320016900983,0.268176433139938,0.798323929373811,1
"184",0.904010209523764,-0.326795572810008,-0.749019666335684,-0.43823851004308,0
"185",0.245495923940593,0.941414023617673,-0.327713594216071,-1.61749569730824,1
"186",1.20973225611035,-1.52180755431042,1.37706541195546,-0.319380091564651,1
"187",-0.148970013643498,0.405046801143622,-0.0518500749170573,0.582744359137144,1
"188",0.282123043894735,-0.356526371739542,0.268173455107689,-0.0929217107622816,1
"189",0.742066005385613,-0.403777476719284,0.00757431512380881,-0.775276665172551,1
"190",-0.511361621388162,0.270413726442193,-0.58666590505109,-0.112967545269459,0
"191",0.956627752834639,-2.03174578740862,0.508146371009555,0.589937459348403,1
"192",-2.18050194929714,1.0006747041399,0.117407621893623,0.375367137996881,0
"193",-1.94257676075831,0.328107747484696,-0.425893011831135,1.43690145556016,0
"194",0.812917577722331,-1.22638425888131,0.495681286168263,0.371898564238601,1
"195",0.974892458607518,0.273606052370982,-1.47285303658574,-2.30740240831639,0
"196",0.811235082185407,-1.4482113207364,0.353154619088318,-0.0931918600253179,0
"197",-0.783950046909513,1.19402093761424,0.0593259165642221,-1.01029477088168,1
"198",-1.08708207867989,-0.504367881814007,0.0208248481063467,0.217432694416559,0
"199",-0.166288412500748,0.216461916359873,-0.391076630358151,1.18967786645452,0
"200",0.596872547540585,0.785727187780831,0.786448037063576,0.340149570114842,1
"201",2.02107798782357,-0.0830296333106567,-1.18786589571211,-0.367496108280313,0
"202",1.29189399526495,-0.485180175806389,2.47430086258008,-0.477570433753053,1
"203",-0.260760882840095,-0.698323117501312,0.139903663058683,0.367862845771675,1
"204",1.33885219439651,0.969429421115452,0.741686581151927,0.388450988534321,1
"205",0.57186477758663,-0.565579796750084,0.925288313910609,1.19661428005439,1
"206",-0.0849407614804789,-0.109310730717739,1.51883630558268,-1.72573619368511,1
"207",1.98849597321259,-0.455439066285663,-0.489505265338057,-0.723125603804549,0
"208",1.47326724517321,0.387479074693446,0.544464211441607,-0.487634368141434,1
"209",1.23427211135984,0.450349094488545,0.481483299433426,-0.653282643859354,1
"210",0.216376159064785,1.55928897335679,0.2869206670598,0.0125994295632007,1
"211",0.289137732239307,-0.742311451708986,-1.4034639792055,1.19069740458946,0
"212",0.548953204428914,0.467106079478307,1.48937101542667,1.17018598769511,1
"213",0.506602096136801,-0.393298610664076,-0.171888964077075,-0.683933986536231,0
"214",-0.580991778737661,-0.405579382690287,0.378306449531806,1.23264432097501,1
"215",-0.754581142135858,-0.276118445277742,0.342741153005331,-0.958394691900541,0
"216",0.731221705269331,-1.53701176232161,-1.54141694441788,-0.311966454854257,0
"217",-0.259749050223254,0.235974160293728,0.954394301125035,1.04176911192614,1
"218",0.721430442567432,-0.225343165235026,-1.4615827568852,-0.898748140783098,0
"219",-0.669886390598952,1.8920258994572,-1.0786662526121,-0.627725041847109,0
"220",-0.644406211554397,-0.121789301251011,0.639831173538782,-1.71463290729577,1
"221",-1.25426414872494,0.0509529517989912,-0.297178093576435,-0.666616026803011,0
"222",0.217840861689736,-0.0676825764162836,-0.00606066677551874,-1.41561068036653,1
"223",1.0508259389974,-1.86818517133104,-0.180662026496187,-0.82513228919103,0
"224",-1.52983228781563,0.259517511752056,0.926719930479419,-1.30727527262566,1
"225",1.05525600889197,-1.42952049866376,0.460774432453715,-1.77251593411536,1
"226",0.063481247209465,0.404696280243691,-0.16647958424831,-0.0540165357825254,1
"227",1.50878164070168,-0.988484963964461,0.312971628145599,0.384351314783109,1
"228",0.178681876129666,0.637048042862923,0.332928208960216,-1.31843926648161,1
"229",-0.0135920696625423,-1.75304457675747,1.17143419400436,-1.53499733451902,1
"230",-0.119105513036055,-0.189672356024674,0.48989206938733,-0.902338745083751,1
"231",0.237466674011916,-0.645919481320881,-0.544532418345573,-1.32329726281445,0
"232",-0.266056927702028,1.18855371302886,0.759387174990221,0.254984591237036,1
"233",0.769732618998639,1.38511018309739,1.75800358284415,-0.515359625094775,1
"234",0.845585648759779,0.810137192870343,-0.500608026508708,-0.926418531329556,0
"235",0.456373422012646,-0.35864288186908,0.736788451459056,-2.22783545527621,1
"236",0.149393568754746,2.50126184972083,0.540389543969938,-0.613497548189027,1
"237",-1.60989586698321,1.82220083011925,-0.19779451755013,-2.13690181132822,1
"238",0.121843977425843,0.111922336714512,-2.64575766209526,-0.314150362351199,0
"239",-1.14416780976046,0.54457530511568,-0.633935842229169,0.0275242209956061,0
"240",-0.744977150560808,-0.106498726849851,1.58118115370654,-0.709781221609215,1
"241",0.650501514853693,1.08079362648823,-0.286446422980138,-0.242724860717412,1
"242",-1.64691443366488,1.52396948993463,0.766825701498934,-0.298652911183458,1
"243",-1.0867266634024,1.4727139164128,2.1499099538795,0.486071683146659,1
"244",-0.608219721647021,-0.321360389329898,-0.626120205605885,1.03987652137467,0
"245",-0.268567656124919,0.205240073480455,1.57935920411431,-0.693816105800362,1
"246",0.189497561424395,-0.934615199056131,-0.716075660562167,-0.377862028351573,0
"247",0.559983322661556,0.00539640003718485,-0.535541416179136,-0.145198665198304,0
"248",0.652905410614186,0.774218983436807,1.98277303115657,0.810102641580252,1
"249",-1.362802710083,-0.999382273742134,1.45953124225938,0.224870932868093,1
"250",0.96694704677978,1.21885520916368,-0.533207380773789,0.771004172750778,1
"251",-0.477115920786089,0.639638228746572,1.2616997208243,1.3914714529785,1
"252",0.280600600070175,-1.09122857126992,-0.792718950374295,0.238005394822201,0
"253",-0.0121287658406515,-0.818004530971213,-0.346870102787454,0.624734343003034,0
"254",-0.529872575474426,-1.03006584692987,-0.487307249453434,-0.300196892084074,0
"255",0.87587172868539,-0.161379349724285,0.336436293435308,-0.99949091637261,1
"256",-0.804811378614917,0.443722704393653,0.996037969105193,-1.07771420680705,1
"257",1.70355626821978,0.470465382624491,-0.5342449913949,-0.379878571436626,1
"258",-1.4086269830745,-0.0960539243270762,-1.43305836458567,1.8010162466919,0
"259",-0.490715366771783,-0.775635840120229,0.991161055992008,-0.770635661634385,1
"260",0.266190479576343,-0.633594134106227,1.03941151253812,0.553083819137282,1
"261",-1.82206074904433,0.295945175338132,-0.143470249820058,1.54965537521033,0
"262",1.52879383931158,0.0718721551527157,-0.909621811201701,0.108130227836345,0
"263",-0.271065067974676,1.9004077097848,-0.990690112032784,-1.42370291114133,0
"264",0.390627568079253,0.214068190284478,-0.664856330027632,0.0893435413265051,0
"265",-0.706827823077249,1.80130417180565,-0.334624707082101,0.740921616057385,1
"266",-1.43419305397336,0.989692589229319,0.127910848876448,0.22173897473747,1
"267",0.379136385697715,-1.04672413869857,-0.39216315246936,0.054404229912595,0
"268",1.00890087600012,-0.261919030471108,1.14571097462512,-2.12207404425721,1
"269",-0.645729665395642,0.599210691913742,-1.37765672739694,0.689873203014861,0
"270",-0.453575030862718,-0.156011485953282,-1.25282917639549,0.874756746251246,0
"271",-0.218515530155012,1.68580077571796,-0.0858036095508522,0.401335772206892,1
"272",-2.39905404655673,1.1381745918958,1.02249910550565,-0.640123308197029,1
"273",-1.22541707737405,0.116228971747508,0.888547387622196,0.853346886952776,1
"274",-0.0523166702113841,1.27637777638194,1.37766803191935,1.10203655287559,1
"275",-1.89281100448867,1.37931727237364,-1.88112134783385,-0.449229232741304,0
"276",-0.506709512827955,0.0553995404422633,0.482572862847629,-0.132691932835115,1
"277",0.137464323095386,1.35515122654965,-0.493716254977873,1.56338032805214,1
"278",0.713770668080919,-0.0875637507031115,1.35935415275543,0.730419782938336,1
"279",1.81802012627279,-0.425898561711415,1.39444593935764,-0.209888112981612,1
"280",-0.160278416847362,1.00226055047398,0.698995773807505,0.521439026937654,1
"281",1.50454451188121,0.373883384690243,-0.419164055047977,-0.366585754780225,0
"282",-0.923657502392229,-0.349478435922321,0.231841366895025,0.517730588103481,1
"283",-0.185791960249101,-0.0085342793161988,0.127476139128285,1.8951702502584,0
"284",0.468920475130623,-0.879126607779091,-1.1444667857599,-2.36644399032472,0
"285",-2.53873016499353,-1.39320589626682,-0.701292922244949,-0.491249928219653,0
"286",-0.0855033845534554,-0.0445611098807884,0.989436199686959,-0.111159415525181,1
"287",-0.871776369892731,1.13971669803875,-0.24806831482653,-2.29106983556238,0
"288",-1.19034779048059,0.848218447096828,-0.418268858139881,1.19344039118561,1
"289",1.01235776048949,0.848219540125022,0.455847849423732,-0.930979173489136,1
"290",-0.417610973630328,0.54844097416884,0.494440582580823,-0.306305955669862,1
"291",-0.514118702571925,0.385415614627844,1.5007342570201,0.502830782263931,1
"292",-0.690598232032074,-1.66184256107573,1.81491249562866,-0.724986521223385,1
"293",-1.29074391454355,-0.3913892540268,-0.179268527567579,-0.0912172928283916,0
"294",-1.52765311110575,-0.245879620479597,0.149588144603941,-0.364967809447641,0
"295",-0.627366302956929,0.501023543077025,1.3052375429363,-0.922486663410496,1
"296",-1.27490871154093,-1.72357876069135,-0.786262928397878,-1.16633859693284,0
"297",-0.017572169000864,0.297053504823147,-1.5070398226278,0.575859683297348,0
"298",1.29122447903801,-0.212070002958456,-0.0764582144802987,1.57438608792003,1
"299",-1.65504344717087,1.11782503181775,-0.379803371583651,1.71827522800918,0
"300",-0.646052103643179,1.18956595070126,1.69312142768203,-1.25749465570835,1
"301",0.431463771923336,0.87304480933248,0.787431159335902,-0.865803912865515,1
"302",0.018909295511799,-0.250391272400877,-0.0467944023056365,0.0606082592998622,0
"303",-0.35270472926426,2.40563694450216,-0.513737549587177,-0.437450808299812,1
"304",-0.527741641519635,-1.19439300170319,0.504958955700821,-0.64122751087181,1
"305",-1.84322156873603,-0.752543004173959,-0.374483926154006,1.54684286141524,0
"306",-0.0815630152844174,0.0900420443561396,-0.44761858265413,0.779474384297587,0
"307",0.305187060632085,1.53456189957841,0.858669302553315,-0.663885916125187,1
"308",1.42206080908475,-1.29198952205751,-0.444722201939278,0.208982266111921,0
"309",0.0944552025056499,1.60329416642733,0.268207064057649,0.208916971457265,1
"310",1.39990634038161,-0.604579222740034,-0.23569495866973,-0.445971668176147,1
"311",-0.650501144661661,0.120270547399408,0.536233844909061,0.808850743086279,1
"312",-1.55201405008001,0.733067456480384,1.14816456951273,1.01445145122694,1
"313",-0.385258755800069,0.512028329104819,1.8326252987011,-0.0693778022605402,1
"314",-0.966538245892546,0.0525188791697255,0.174355861743209,-1.08456855688379,0
"315",-0.785335082042696,-0.199645147212437,-0.221456924456736,-0.673653720532786,0
"316",1.06812057354901,0.499997573762924,-0.316694580980974,-1.11881199180561,0
"317",1.34807879129705,-0.0716804167571992,1.17714741415877,0.139451404423703,1
"318",-0.530181028276948,-0.530297106644486,1.73661530354385,0.162142687371347,1
"319",-1.58920024368132,0.65401830176137,-1.96297601241588,-1.42644893178016,0
"320",-1.24488996905907,0.824671370847508,0.7063227863776,-1.55359815895106,1
"321",-1.68250209036943,-0.739356824299319,-0.911511378070404,-1.71596676582346,0
"322",0.168904287052854,-0.475149102296174,0.320835532345786,0.969617156397658,1
"323",-0.35560141671393,0.778924738244744,1.9740219177243,1.29506365282116,1
"324",-0.838509379853353,0.397321525667338,0.418635614003213,-0.469603345288861,1
"325",1.63949059179633,-0.36125731996716,-0.0444717637191543,1.2769670002162,1
"326",-0.245806157397448,0.97419251731695,0.391090728293148,-0.219586894195665,1
"327",0.832887663788809,1.52814264675407,0.259669337222887,-0.953420308043246,1
"328",0.634265095097763,0.595033096749341,0.95766389841019,0.624205334603744,1
"329",-0.40591305338711,1.55910836176254,0.614544083524871,0.125961730910313,1
"330",0.651194464326681,-1.16534248966697,-1.74975188671015,-0.319464029880587,0
"331",0.91941786201386,-1.52340903003755,-0.26878155626585,-0.80951389719034,0
"332",1.63400219374145,-0.209668366158554,-0.330800003537179,1.51122902124707,1
"333",-0.086290634544252,2.83224589792602,0.642060363828361,0.553664811162471,1
"334",1.02130480171076,-1.47847016806931,-0.109630225283926,-0.609087951757089,0
