"","x1","x2","x3","x4","y"
"668",0.970141191364634,-0.368159802763853,-0.103774615975181,0.763205039923765,1
"669",-0.397493508093013,-0.32926945419447,-0.254984262567432,-0.648860288469665,0
"670",-1.58077058418271,-1.31695580441235,0.299204018742689,-0.769594926121676,0
"671",-0.730034448560751,0.849890235316985,0.616112572464641,1.63678957914165,1
"672",-0.735642615673576,-0.794495541245371,-0.696528513089731,-0.547782992636785,0
"673",-1.35950357137167,0.369657595635526,2.25168809097747,-1.23131422066472,1
"674",0.883005578820859,1.30028547305555,-0.0353136439190423,0.4255993425197,1
"675",-0.825371843206345,2.70956994120096,-1.16177228406472,0.0373060362301966,0
"676",0.0936781704383265,-1.58056334574004,0.967817496820816,-0.930792726410437,1
"677",0.409623075778482,0.892793753063783,0.248025280931191,0.141594450401501,1
"678",1.50609410607679,0.524894228246151,-0.659821740297666,-0.617792445046372,1
"679",-0.463683755462493,0.538838193980292,-0.596907157638262,-0.876068723102113,0
"680",-0.629021478434985,1.14540937929935,0.262801720638099,-0.846508292953731,1
"681",0.65402792542702,0.517823610803725,0.00584309584913427,-0.914934674168704,1
"682",-0.0840812661477513,0.689941178506291,-0.909606822637361,-0.828343526557482,0
"683",-0.132672802631846,-0.174716356975339,-0.120538415926834,-1.12552240906586,0
"684",0.00179317100679686,-0.601921572316281,-1.98317052932457,-0.779787732964022,0
"685",-0.100660443038729,-0.148628472655382,-0.488138386393102,-0.216348284269282,0
"686",0.154018367087144,-0.707387923565102,0.846840817898255,0.874945323978396,1
"687",-0.183914483113218,-0.109555945810905,0.621391690224943,1.30829500174265,1
"688",0.831834297804232,-0.0244697434119173,-0.0976509889580831,0.50637703168443,1
"689",-0.123817871219547,-0.703418036447596,-0.0496233870996717,-0.116021958443602,1
"690",1.13893136951063,-0.592994332616363,0.952213334460764,0.898933825119341,1
"691",0.562939936047728,-0.860742691864878,-0.11294293767692,0.563543200993021,0
"692",-1.93594760984375,-0.437907670110132,0.170233043104895,-0.392784331404397,0
"693",0.301193229121687,-0.0196286095277743,-0.293553056605007,-1.62180562004926,0
"694",-0.660233048187436,0.357600309542646,-0.614297993552334,0.144917218737451,0
"695",0.0323557451845222,2.19735687388786,0.719449729999135,-0.162290572450508,1
"696",1.69902399668309,1.43148807640455,-0.23620837320805,-0.132844013157075,1
"697",-2.19773375696879,-0.12434997970241,0.314315717424223,-0.678946927854326,1
"698",-0.4768152355144,-1.63068639901457,0.524482838144915,-0.9686825742973,1
"699",0.39746930310168,1.80179802504156,0.568042767159001,1.07926300198936,1
"700",0.638219930546183,-0.477439325422599,-0.665903820513034,-0.567186329920441,0
"701",-0.679787449231819,0.143717415308772,-0.841848270825355,0.263736493316474,0
"702",-0.0521196646677798,1.38152926091952,1.1008523432624,-1.13564753771432,1
"703",-0.428594211662124,-1.62069547566385,0.00740902106678511,-1.42561655217502,0
"704",0.12239834165946,-0.986805584894151,0.176936374403432,-2.27783250783874,0
"705",1.1745172816263,0.591932985329258,0.692310983573483,-0.266666439532332,1
"706",0.0274372113730714,-0.889911179798184,-0.145962475060006,0.830060539243987,0
"707",-0.412581797525181,-0.703347500497839,1.37787445502978,0.388231543557654,1
"708",0.811492293025597,0.521639915732044,-1.32843980608809,-0.693644311718063,0
"709",0.0835686628823812,0.679277474496813,-0.178224251259335,1.02881051255703,1
"710",0.175223953074832,-0.603834551582219,-1.17374327106229,2.3030961330233,0
"711",0.327442212378424,0.140595350450794,-0.565472229651229,0.407747908076755,0
"712",-0.520379933560493,0.228450475416479,0.329514904828686,-0.702036074440751,1
"713",-0.386378605576968,-2.01995245743847,0.0423623918142508,-1.12906390638692,0
"714",0.854000373450393,-1.27763302125082,-1.1783671889971,0.0284335163291087,0
"715",0.475519443715694,-1.18324812613533,0.768912109565695,1.52988600770263,1
"716",-0.111457688777119,0.0925244156960581,0.77909568699232,0.244773914783154,1
"717",-0.513695229623527,-0.840990727684346,-1.13789782576508,-0.165803506007804,0
"718",0.21555634015322,-1.48204901700984,-0.223594821240321,-0.166726066675241,0
"719",0.90604670240525,0.42390662279614,-1.28635851114391,-1.28839644696328,0
"720",0.568347235259455,-0.860397821882157,0.55610361572634,-1.15848286023457,1
"721",-2.49252408890878,-0.975086745173981,-0.582315392401403,-1.07723309670106,0
"722",0.0357394767397389,2.1602189420557,0.687710506796842,0.53635143438314,1
"723",-0.056289405051656,-0.857635624228213,0.17492464083484,1.58690862595162,0
"724",0.229150001327642,-1.84061176625392,-0.56811594449604,-0.671870157702022,0
"725",-0.158050578154934,0.251549042443072,-0.225010885888299,1.72320966668016,0
"726",-0.598504754308943,-0.819115262796436,0.374276533724719,1.34074940929469,1
"727",0.673981082543552,0.738082585097312,-0.399696425391245,-0.590194886091918,0
"728",1.01429996223104,-0.92408321513837,-2.31018419767696,0.789718502489923,0
"729",-1.14196109882698,-0.439022487293178,1.3314585057058,0.637293296782859,1
"730",-1.49122565746139,0.994456659376988,0.549259535344565,-0.342184125494972,1
"731",-1.1111903493535,-1.23876894505125,1.36805304717829,0.172605022280564,1
"732",0.114481265192875,-0.595355581981679,-1.40239450063781,-0.418882276549078,0
"733",-0.041370042644397,-1.41962639417685,0.243284111441994,-0.660258923724364,1
"734",0.498218703631007,1.75711451212282,-1.03971429654973,0.575201618920257,0
"735",0.538718174689858,1.71822797007783,-1.09514120837208,1.69939006151275,0
"736",0.574302646881344,-0.628901140572488,-1.44712404106756,-0.122625343313345,0
"737",-0.0542732045820154,0.958637918951352,0.937945607380935,0.84759714864265,1
"738",-0.705607841968617,-1.25584839655623,0.457454314005908,0.753451996634975,1
"739",-0.489347017086794,-1.18295862954238,-0.0229902269782333,-0.663431200787365,0
"740",0.285294380801382,-0.822781097581416,0.793422167498332,-1.95136957405476,1
"741",0.832448031268642,-1.81619724208182,-0.529387528996168,-1.35331432567177,0
"742",-0.491374899910814,0.488736096669065,0.0632958422667954,1.7508842236378,1
"743",0.301476734280456,1.36942798310318,-0.00273115323803247,0.394618843159356,1
"744",-0.46835569784902,-0.748009386988963,0.914856663893171,-0.840028873622083,1
"745",0.409957392047324,-1.69248772068237,-0.563055416723365,-1.06915726803316,0
"746",0.285728771056421,-1.9447596186051,-0.736455007734563,-0.562306264682124,0
"747",-0.0453258712008229,-1.78388285680429,-1.13763935377813,0.582898960603423,0
"748",-0.296004502150659,2.27904483132298,0.271588296403233,-0.0751459973251035,1
"749",0.184229142643183,-1.9664618402382,0.970410540913977,0.679201791500404,1
"750",-0.505828360117907,-1.37996903728472,-1.0844561266363,0.775949854843496,0
"751",0.590331366785304,-1.40931160705636,-0.189487451172459,0.167729146527353,0
"752",0.667865112270503,-1.44410409939562,-0.275940925856712,0.915777548117016,0
"753",0.86457706595731,1.10537714027238,1.15388248856588,0.127924380034588,1
"754",-1.96858731140175,0.505310480934828,-1.22165702792108,0.475956478763997,0
"755",-0.207307744526311,-1.14698535947907,0.457570311118953,1.36125644450869,1
"756",0.575380662393671,-1.52600151369232,1.12326675092901,0.584353699666318,1
"757",-0.347556122676291,-0.10692341848763,-0.316170967589834,0.981764393890303,0
"758",-0.0668225604406238,-0.322539612778136,0.282431802029843,-1.25200186787184,1
"759",-1.54519658398134,-0.0122601093922899,-0.207907359803934,-1.96221379618362,0
"760",-0.000645534241712793,-0.743354567559417,0.210150080593806,0.229200665973092,0
"761",0.666849056273324,0.142826888975646,-0.816913125087356,0.564210100169988,0
"762",0.34397073435773,-1.21402062831392,-0.652103435182452,1.0568183416342,0
"763",-0.431005001165825,2.1520027367596,-1.46801469298912,0.207156768673582,0
"764",-0.58197602251994,-0.864052088352923,1.0124489665006,-1.05678565861685,1
"765",-0.789009164070319,-1.6593051626455,-0.0965383930553648,0.740432984347336,0
"766",0.13344099847865,-0.258777682540809,0.00662575334440643,-0.309815860488878,0
"767",0.469221571498208,-0.0580684819631619,-0.168919387381529,1.82730512227655,1
"768",-0.181666631273454,-0.0577416193424904,0.406533556605048,0.202744726766308,1
"769",0.146423650730737,-1.19545559468435,1.97712712582094,-0.864080760543313,1
"770",0.528775091233201,1.64225880410145,-0.862533933036608,-0.167314714476298,0
"771",-0.52922649116447,-0.0676165421757821,-0.520622578368649,0.4431595147038,0
"772",0.410409897329886,-0.545095856111577,1.08264457521025,-0.0812206337665879,1
"773",0.714395333739074,0.814604520824473,-1.87252482608877,-0.43649686603524,0
"774",-1.32728984890717,0.88515870665262,-0.145287692622264,-0.147759931742138,0
"775",0.552942714797541,-0.121532742614662,1.16982818283266,-2.37299108550448,1
"776",0.472489191656028,-0.0476233292437926,-0.926978942098824,0.120316112832742,0
"777",1.93602461047395,0.24315564102652,0.228054772826199,-0.140730319311545,1
"778",0.325033231634087,-0.607691201141194,0.0490679808660672,0.363709755629934,0
"779",0.753183275337123,0.538133910647234,0.532772128231774,0.294315395240379,1
"780",-0.0255027236420575,0.708112163706754,0.191131548628523,-0.388975161612862,1
"781",1.19910542947065,-1.15488294721491,-1.65690228881175,0.304739169610826,0
"782",-0.390036246966738,-0.121941680349631,-0.599364440460932,1.37524011738614,0
"783",1.10733627109124,0.272051783532799,0.131495134320129,1.10401836811151,1
"784",1.17825080063877,0.786719514057453,0.397546402823793,-0.888963346546128,1
"785",1.46789335591678,2.17567555376224,-0.612751581170641,0.577286548262563,1
"786",0.970436925396482,-0.490841893107836,-0.797791675536653,0.584462367423316,0
"787",0.12985435834411,1.94302432094826,0.455051939992374,-0.11742356179069,1
"788",0.0654855345065061,0.8491274806518,-0.739496819358855,0.592493186806438,0
"789",-0.198227733712334,-1.11742415121769,-0.0410721806295776,-0.342319599439249,1
"790",-0.435807557010881,0.708279613524484,1.47620478629061,-1.96822366560582,1
"791",-0.112126711246758,-1.35198074909475,-0.246320966381931,0.927450236079401,0
"792",0.0388509407706574,0.0584136838061935,0.141625010367471,-0.847280720941386,1
"793",0.536152516242818,0.314308844631083,-0.597516546248216,-0.474437682016442,0
"794",1.28797671030379,-0.382730882319856,0.331017031319409,0.800933981469822,1
"795",-0.759344642737557,-0.823195424468813,0.486887856078388,-0.380255230272008,1
"796",0.669170888684229,0.814345030691384,-1.14445176226455,-0.400184814823747,0
"797",-0.667325971171928,1.01277426720238,-0.75310467065422,0.0212343853247409,0
"798",0.027113793641802,0.100308412802207,0.413576404440005,-1.86126015672259,1
"799",0.68875900404085,0.0250844919936318,-0.137774571814872,-0.463813340407051,1
"800",-1.20369033350551,2.00831476595378,-0.257740678602373,0.960937466629212,1
"801",-0.477739779709568,0.61033437205825,-0.0642461682441467,0.165466418436581,1
"802",-0.563447846178038,0.803436979409903,0.38057246109057,-0.115801987517237,1
"803",2.07753128368825,-0.510989596795448,-1.02276831906386,-1.46618511972869,0
"804",0.156646732035989,-0.00588486788005249,1.08167903672837,0.420342235999069,1
"805",-0.460129357063905,-2.72998202210696,1.84385223975047,-0.302715286732439,1
"806",0.552239625793761,1.10779477491948,0.281436220775214,-0.293028669332579,1
"807",0.652602383813745,1.12680114079547,-0.445834160602071,0.616691339236721,1
"808",-0.296442882780244,1.0688816814155,0.818371646657803,0.600199206845676,1
"809",0.737044376993619,-0.799066807729258,-1.17880304963251,1.31231414361061,0
"810",-0.76080618051147,-1.57608440493455,0.354253433770998,1.67564366611486,0
"811",0.875324030693979,-0.104698896773562,-2.04010065254529,-0.281353632639551,0
"812",0.510456334408189,-1.02255393596138,-0.615840433286695,-0.150055289468726,0
"813",1.04962247307379,-0.315027152581749,-1.26744918037115,-0.96909290163946,0
"814",-0.673067410726545,0.762111940964209,1.50129084002136,-1.58081787010439,1
"815",-1.42130368576841,0.12059486874937,-1.11665886957649,-1.34334755934959,0
"816",0.102123012853044,-0.625088207066888,-1.25842590868392,0.805366294068098,0
"817",-0.687603395800888,1.41444845856163,-0.6069409625956,-0.17359159746797,0
"818",2.13223736215213,0.0483828636418404,0.304977105702698,-0.0676383626214803,1
"819",1.19774396880608,-0.0496458426471188,-1.2845101049958,-0.936171300068803,0
"820",0.942151167865176,-0.254412834870024,-0.49751361386294,-0.376115216009157,0
"821",-0.789465736757253,0.782628805641954,0.118137612224381,-0.389796697798371,1
"822",-0.641038453788982,-1.91526325492104,1.76617700325017,1.11510587160889,1
"823",0.7528282099685,0.253607893105682,-1.95531862563339,0.290255922504323,0
"824",-0.155967105256841,-1.72880450457214,1.07103794803127,-1.09972945062631,1
"825",0.221899151580161,0.529468109757453,-0.397115852190367,-0.11966844244071,0
"826",-0.526501913812476,-0.243301372360184,1.34865740747672,-0.329372004821601,1
"827",0.415105979867832,-0.207997694142029,1.46623171039571,1.78613959025208,1
"828",-2.16758640404593,0.918256270802561,-1.00742737369595,-0.849124689576542,0
"829",-0.516140136175782,-0.657988053641491,-0.0639194946794624,0.00229024321790646,0
"830",0.166024737422251,0.236793067107345,-0.00409272167379399,0.812151846914446,1
"831",-0.100299296808757,1.01981960084268,0.672100746209772,-1.22253445941731,1
"832",-2.02468774391491,-0.956900436583925,1.39967915915623,-0.671947233592474,1
"833",0.0098439855694776,1.40349629512076,-1.1036626633361,-1.75739512816828,0
"834",0.0511582671908161,0.0130547971906428,-1.13439034233132,0.508847688325272,0
"835",-0.959472657054649,0.92730192922205,-0.407360214305605,-1.075454825324,0
"836",-1.89157834997044,0.301389661053536,-0.323650903730636,-0.586208018719936,0
"837",-0.368974694833863,-0.0499982988139694,-0.890326906639046,-0.0728305894359966,0
"838",0.198068648590901,0.478366091328566,0.811880318676448,0.00711475590988128,1
"839",0.590667646956996,1.15184940039651,-1.16492963655709,1.28507620522734,0
"840",0.547224220741145,0.268940479077523,0.752218228632449,-0.446252268349008,1
"841",-1.03032527280129,1.12215396561134,-0.145535596721744,-1.87900729621218,1
"842",-0.726320263189448,-0.55208077773049,0.626975367936802,-0.459829644831119,1
"843",2.38690844663365,-0.578830643184364,-0.728298491598045,0.0487546313110884,0
"844",-1.16591997012959,2.23058808574391,1.58236959475825,-0.723594555884235,1
"845",0.204776197086388,-1.08160650976511,1.0292882370817,0.407770018998353,1
"846",0.42834831544432,0.446242234571115,0.743609161619638,0.102178929213833,1
"847",-0.887835787231182,0.468405302578251,-0.46676931461032,-0.032096082845619,0
"848",0.00751963878822385,0.171629461505591,-0.383106461578015,0.210829773057603,0
"849",0.338947194066265,-1.7917218682077,-0.540971424881465,0.134563196648617,0
"850",-0.419831586962695,-0.010434792580058,0.577340969483919,-0.0609929265023385,1
"851",0.435787033524682,-0.491500727489813,-0.375881760214441,0.0937790264927614,0
"852",-1.94252539892832,0.308268003369742,0.338425196786593,0.711546411889084,0
"853",-0.275287123705785,1.54103617364908,-0.176495547625143,1.34646182310311,1
"854",0.79877762187395,-1.82098055124058,2.75154400548291,0.28108568284645,1
"855",1.96190355142172,0.189683682432833,-0.265421773398563,-1.94633894500897,0
"856",-1.29962151259581,1.45937713454616,-0.564209186989116,-0.0513618593478038,0
"857",-1.06408583229049,-0.39498901231771,0.290193778582621,-1.30665480975543,0
"858",-0.207528051181325,-0.607426088546031,1.6888324220474,1.24831453022578,1
"859",-0.645492714171983,-1.5271702110167,1.11087599205566,0.306110746098811,1
"860",1.72009671734326,-1.16597540922097,0.646514161080873,0.571860344630028,1
"861",-0.113053475792057,-1.56508400277428,-1.33702587940396,-1.5542648877847,0
"862",-0.795289574160125,0.717560268613442,-2.01714038224936,-0.686207549954481,0
"863",1.00025188462879,-0.737182886744052,0.595667852337317,-2.00498161634982,1
"864",-0.787251321757734,0.961260863288947,-0.250492360183169,0.0612017201193506,0
"865",-1.6107909242789,0.428846454928734,0.444436675261404,0.102443758277674,1
"866",1.29513063944374,0.48523097283252,-1.47521289525228,-1.3811887548568,0
"867",-0.775847528930919,-2.06847779767863,-0.363186931814279,0.0414038473533414,0
"868",0.567243129098001,-1.40915925986626,-1.08208610958754,0.994705827681913,0
"869",-0.307357736293942,1.04710630017099,-0.0623137195405106,-0.722579495649914,1
"870",0.214211070125425,-0.530610905897402,0.791316527290752,-0.446782437310996,1
"871",-0.481555744557371,2.30095259312952,-1.41145259667445,-0.417118256665359,0
"872",1.21730473686548,-0.336055140143769,0.301905093068173,-0.263861938056312,1
"873",-1.84502925579337,-1.27083359158216,1.21300991044236,0.143174977231502,1
"874",2.09943758828319,0.924534829581113,0.600147877710606,0.0724910576064854,1
"875",1.18102106285379,-0.772572359492525,1.76961617069598,0.930844868930155,1
"876",0.500429269166791,0.212034837484313,-0.693910306889948,0.640742015373017,0
"877",0.443605148104822,1.33030703333945,1.68961915560807,0.202297642900361,1
"878",1.31178799177772,1.29561302814501,1.35850970865456,-0.871022412245663,1
"879",1.15311097354931,-0.127504672502956,0.832054315705994,-1.62037862322398,1
"880",-1.46091484575561,0.611741064230162,0.23313831175321,-0.0240694010932469,1
"881",-0.0902070861765897,-0.441888903741514,-1.74578204198239,0.901487777281491,0
"882",-1.42486527910846,-0.764761967372533,-0.958641106132904,-0.924650431161456,0
"883",0.806268147616605,1.51681855728696,-1.21751307195145,-0.105042853070538,0
"884",0.0774207965609942,-1.02229251175831,0.458752995252346,-0.880571138912249,1
"885",-0.913792877613413,0.742619454332629,-0.953862702130975,0.455371745081557,0
"886",0.857338741392244,-0.229176250982682,-2.02073388182744,0.188033736071157,0
"887",-0.44980228083068,-0.361220396198753,-0.403896764755388,-0.444001363481253,0
"888",-1.19270604639927,-0.990487886797321,1.28658706719525,1.49462066280399,1
"889",0.196260868920278,-0.589844220298524,-0.22502180664119,-2.82971980087435,0
"890",-2.24733664550281,0.198709348487236,1.16563683382758,0.184880846299856,1
"891",-0.253336689935583,-1.35985263162765,0.174887102539124,-0.919635731286483,0
"892",-0.401659679323739,0.472622487732665,0.336256967323032,0.478181179663418,1
"893",0.577241410308435,0.323518294564371,2.35159820210463,0.0791540798840915,1
"894",-0.827880364154728,-2.16610053432596,3.13256206222454,0.127498696058359,1
"895",1.36171116801291,1.45135908471664,-0.260755675511383,2.28299109366657,1
"896",-0.91714037726233,-0.514196810253294,0.0226820243047488,0.0758821407773354,0
"897",-0.864004124609768,1.45179207268705,0.260328976180483,-1.61760038041848,1
"898",0.939344867498865,-0.814489912127283,0.0646181632268471,0.437270903182252,1
"899",0.672055945733573,0.0953335572575257,-1.37269927829461,-1.19592079662238,0
"900",0.712009734389293,-0.267919358036791,-1.01908899762922,0.262118294737984,0
"901",1.41402294818818,-0.842663276448131,0.559021261383446,1.40711489493829,1
"902",-0.418931439778158,-1.42547956896252,0.587757054078668,0.727470613474629,1
"903",0.92241581436099,0.590541629665888,0.919389286944963,-0.186133043942064,1
"904",-1.01654800438721,-1.28540539727838,-0.81618741663026,-0.57268140857548,0
"905",-0.863817585897846,1.71476375394435,0.416149556441626,-0.011155182183701,1
"906",2.02859399451921,0.320533666611107,-0.843381674733398,1.47839794333108,0
"907",1.34597214531124,-2.62261888086771,0.619553351380237,-0.291828310627536,1
"908",-1.24130789067881,-0.617611689318507,-1.59749863137935,-0.0713513819360586,0
"909",2.42361680813093,0.822350774054361,-1.5923981666853,0.299771491813663,0
"910",-0.131318845296228,-0.0188052988937242,-0.257217597237752,1.31832421849608,1
"911",1.41290532194288,1.24077833891224,1.90596029529122,-0.642268885876056,1
"912",-0.580608372018328,0.253027443614992,0.836309475048873,-1.19633316034277,1
"913",-0.0447211747822653,0.862640196023961,-0.0854683201195182,-1.61056360905406,1
"914",0.625472687712972,0.266084820295229,0.944542873391963,0.964646196409093,1
"915",-0.164544221320629,0.238905367270841,0.882253525485922,-0.360333923946079,1
"916",0.0588654065527151,-0.397790555282852,-1.21214760062217,-0.117927730755466,0
"917",0.97573683139539,0.455987450470171,1.21832406192011,2.21469010813769,1
"918",-1.20058073396158,-0.473050767021052,-0.357774900422512,0.582392186304689,0
"919",-1.1503839502933,-1.50955813326416,-0.393940556105843,0.739831279454243,0
"920",0.314492805447729,0.674075053031259,-1.46084544888128,-1.67121425020173,0
"921",-2.22090500267868,0.853578459530151,0.332061764196826,1.29079245567023,0
"922",0.824514690464419,0.346911540162212,-0.709714917843722,0.549934326376905,0
"923",-0.761317297757303,0.559565135862445,0.0252687949030828,1.26153468994716,0
"924",-0.681095386697325,-0.936527425720961,0.419478205772437,0.207322831641247,0
"925",0.646231543078236,1.66278446853684,-0.111516772334525,-0.843802166039434,1
"926",0.646895069716618,-0.93023184794974,-1.35279061339174,-0.882624454742929,0
"927",0.0534453651048337,0.552392232908429,-0.201324237753551,-0.0874672075987791,0
"928",0.0630115999721352,-0.679470694450075,0.643815817384382,-0.176314306016342,1
"929",0.721371289028424,0.828637298235294,1.11283623620208,0.0877492961561911,1
"930",0.7075450650688,-0.308576668523206,0.0889249696544029,-2.84415896893247,1
"931",-0.468788965618728,-0.0903503953408744,0.815487497258877,-0.388117011413597,1
"932",1.63342730961876,0.221496465114569,0.170418959212037,0.907162933672428,1
"933",0.756406893413308,1.31801224416043,0.611862523623906,0.231519326334215,1
"934",-0.685898948002467,-0.395247489813622,0.961929525272534,-1.3677680613293,1
"935",0.797647803339052,-1.3613587282811,1.42782797404533,-0.560903932075726,1
"936",-1.09389426499849,-0.00824647767101237,-0.696814978612101,-0.280216007213531,0
"937",-1.44283917447663,0.852937038063458,-0.0354525653516453,-0.264970170266311,0
"938",-0.0703152009025051,1.7703524747105,2.39433384867456,-2.05434173531909,1
"939",1.1839097136788,0.359771601544489,-0.00918253352022637,-0.27967217108573,1
"940",0.476800604702937,0.114139982879945,0.315456551273151,0.0162859517372383,1
"941",1.28917324193661,-1.32222612339063,0.970088959269293,0.978155040980353,1
"942",-0.119494732528776,0.699740312181515,-1.01134371102671,1.37483046283348,0
"943",-1.62819813670126,0.76093487845532,-0.446152898544537,0.815795593475011,0
"944",-0.128081670405075,0.114024201100656,-0.841423563268314,0.241514704396875,0
"945",1.65993898643548,0.361389910319508,1.13909416748948,-0.154122783471636,1
"946",1.09483429628966,1.50090839274214,-0.6604101293922,-1.80491234949214,1
"947",1.85665242720918,0.870270771023054,-1.12209980732281,0.254362380305998,0
"948",0.0187386765788251,1.01223768073345,0.154502548397253,-0.525671550071004,1
"949",0.35328639152686,0.279621510267833,-0.101612586547669,-0.387284933450469,0
"950",-0.613185026110037,-0.485183146570134,0.469347178196955,1.82958498663573,1
"951",0.227254788916827,0.940033464120393,1.37514508692713,0.221150984730802,1
"952",-0.224612171416248,-0.244345729681969,-0.147679424916205,-1.28499657356626,1
"953",-0.860000570770048,2.0365993934814,-0.414694329855153,-0.148217033064167,1
"954",0.0674812280625411,-1.62840500146394,0.357089785434273,0.546876220133177,0
"955",-0.470657558255331,-0.299523970076551,-0.11246752246274,2.32191103658654,0
"956",-0.375913684394777,0.463633080868436,0.380920233150793,0.166081072988213,1
"957",0.007772156616825,-0.00643982316754612,0.145162179928852,-2.29801116037967,1
"958",-1.71774854232642,-0.267130834293843,-1.5783624908248,-1.50303074704578,0
"959",-0.606508790717353,0.660858727507112,-0.430400198968675,0.179455067729382,1
"960",0.347835464356979,0.162354850134644,-1.21103852664831,-1.05125633187859,0
"961",1.14203484614461,-0.484169606792722,2.88641904031285,0.238912582718557,1
"962",-1.52689857314539,-0.753266972398845,0.377148501937187,-0.307552573829474,1
"963",0.903598519126567,-1.05780579591187,0.397769191801548,-0.314127736009067,1
"964",0.438749165351698,1.22280472224811,1.3265967812141,0.503999334315348,1
"965",0.0811394186120233,2.20278248320486,-0.336547449884384,-1.1806604851628,1
"966",-1.16856856333409,-0.669989418048789,-0.294069881636637,0.96043907922897,0
"967",0.700543192596773,1.37894084724544,0.340073029998643,2.65990104679716,1
"968",-1.61872598382976,-0.431613688686025,-0.180100402911644,0.616217237897517,0
"969",-1.61205865459324,0.899927119114083,2.03005071446898,0.372215626962331,1
"970",1.45693031596304,-0.166201410493788,-0.355603069408634,0.797034075715146,0
"971",0.0685546178415574,0.686070219614152,0.393826108197331,1.3000128576514,1
"972",0.740586424462905,0.0682254247881802,-0.0313422970350451,-0.846608011735269,1
"973",-0.899738599143918,-0.386730740953081,0.812225899514888,1.00246026878198,1
"974",1.07219875978742,-0.190563884576249,-0.409286987992696,0.253678758347359,1
"975",-0.802706745316243,2.11669420124133,0.681068358586781,0.5104988021398,1
"976",-0.139442903074199,-1.62391522299147,2.93760751090216,-0.981731173550644,1
"977",0.0431680195172744,-1.01014692395328,-0.024042908335628,-0.202418268307321,0
"978",0.810943732749898,-0.204890745436804,-1.2698652611075,0.251958165058836,0
"979",-0.130373114043398,-0.162672320302872,-1.12951579355493,1.82228243317521,0
"980",-0.792946766438578,-1.06035366089121,1.41764129396819,-0.626497317170567,1
"981",-0.568805607429826,-0.153262493471341,-0.752550359272448,0.337462436383577,0
"982",-3.21842932845582,-0.0997851882564983,-0.239040564566024,-1.27076787705469,0
"983",0.969670550826565,-1.89523126107781,-0.723530491622744,0.68097655770093,0
"984",-0.550396456077611,0.70407049215344,-0.184168446786493,-1.54424163701904,0
"985",0.583800660283904,-1.68667821887459,0.808958168529968,-1.75770980688308,1
"986",1.79094291210768,-0.421417972575188,-0.814484134455284,-0.0188582806849379,0
"987",-0.0467034319735143,0.0966279525361973,1.42547730488618,2.46691875997535,1
"988",2.06824477456362,2.74529331681924,-0.928428588263779,0.088955816794285,1
"989",-0.905696859425231,0.879298397002537,0.196171863875805,-1.34051848242477,1
"990",-0.955158736281422,-0.459289949095926,1.05010037227132,-0.371319814257186,1
"991",-0.946028943614947,1.13514645284029,1.26715492673906,-1.57392798417651,1
"992",0.105411565285281,0.647519142630017,0.404732797681356,0.262539371800638,1
"993",0.418303553622546,-1.10173321629117,-0.148296882325985,0.341813096973474,0
"994",0.75240114460401,0.175844464189169,-0.167042741639126,-1.12390701538181,1
"995",0.464309948172511,0.599557050480867,0.597878952814988,-0.783070850112891,1
"996",1.00232129252005,-8.39582926037378e-05,-0.789987644030354,-0.875646365972057,0
"997",-1.02345230648297,-1.32089772426015,-0.319878364990533,-0.00744083367253913,0
"998",-0.0672723941423679,1.33153645000102,1.58840046396744,1.06563745508946,1
"999",-0.512189973466898,0.0850942642588528,1.18103016207626,-0.0700117121829755,1
"1000",-0.306712823696642,1.17649153501015,0.424067034461203,1.87293856726266,1
