,x1,x2,x3,y
1,-0.591031103,-0.723531688,-1.550050902,-0.178546786
2,0.026594369,0.099686001,-0.725195995,-2.678635946
3,-1.516553097,-1.337518752,-0.797741727,-1.286041045
4,-1.362653349,-1.398665563,2.065500447,-6.300032062
5,1.178489156,0.557566113,2.049258723,5.86652025
6,-0.93415132,-0.758463644,0.786209454,-0.470617231
7,1.323605646,1.470423072,0.18087097,4.233772093
8,0.62491779,0.322938902,-0.679377494,-1.648093849
9,-0.045722956,0.335173032,1.463783307,-1.557504071
10,-1.004120576,-0.666945859,0.444701187,2.910747953
11,-0.828433237,-0.575688108,-1.58363734,-5.443727363
12,-0.348351725,0.13783117,0.120832955,1.43759396
13,-1.538293397,-1.403993644,-0.729606528,-0.502200159
14,-0.255565245,-0.945236876,-0.516810356,0.673276105
15,-1.149945033,-1.173694129,1.135209983,-1.040212181
16,0.012326968,-0.144592357,-0.318695466,-1.868509522
17,-0.222969541,-0.348243462,0.092775341,-1.47433742
18,0.887771648,0.979234989,0.627523395,0.592472592
19,-0.59215528,-0.601567496,-0.28724168,-0.857650904
20,-0.655718119,-0.624180724,0.276924545,0.211688708
21,-0.682517622,0.056239012,0.358783697,-3.385028806
22,-0.015858193,-0.207854837,-0.922000345,0.351766164
23,-0.442604785,-0.079188028,-0.998950602,-1.033429391
24,0.352557499,0.565906478,-0.277454747,2.043916199
25,0.073170582,0.012385236,0.153750788,1.497484223
26,0.0071588,0.43053085,-1.106513957,-3.142678796
27,-0.187600111,0.199042091,-0.129230345,-0.760140109
28,-0.765700646,-0.590058808,1.292740448,-1.967893644
29,-0.221056821,0.162637407,0.155493169,-0.051280532
30,-0.983588587,-1.245757413,0.13899133,-1.4175179
31,-1.104284042,-1.145864863,-0.925818059,-3.568632995
32,-0.938150214,-1.296710014,-0.637474717,-1.594821481
33,0.678624244,0.777447266,-2.38451956,0.978361803
34,-1.577497865,-1.902227956,0.207068447,-6.145960851
35,-0.869938458,-1.025134557,0.087984879,-0.437281561
36,0.484677045,0.461231245,0.669134521,2.497099082
37,-0.186052699,-0.29083154,-1.866990967,-5.350632828
38,1.5455547,0.868063459,-1.52312605,-0.072788533
39,-0.61138007,-0.697339907,2.21778959,0.087432003
40,-0.347756487,-0.263576214,-2.218545075,-2.048040701
41,-1.636516306,-2.103355041,-1.538744013,-6.703812824
42,0.02038144,0.18363536,0.633034071,3.117923847
43,0.89174268,0.430190339,0.411134597,3.061945566
44,-0.872749683,-0.960487662,-0.58394327,-2.312364858
45,0.89005083,0.856692044,0.942578305,5.234784911
46,-0.343874346,-0.266306297,-0.534469945,0.933864234
47,-2.186781368,-2.070072647,-1.44741613,-5.263869174
48,0.880058181,1.484720684,-0.679668866,4.292737202
49,0.723856556,0.626755863,-0.078643866,-0.545077625
50,0.21985268,0.3334513,-0.156476924,0.295838352
51,0.789870574,0.31109596,0.17703498,-1.456333487
52,-0.2299939,-0.028671783,-0.221341778,3.060401805
53,-0.818502483,-0.690785442,0.9015198,-2.860383398
54,0.499734157,0.706613131,-0.049314193,4.714193432
55,0.159192348,-0.138023395,-0.437957469,2.259664662
56,0.542626428,0.795147032,0.471701948,1.803348621
57,-0.156645054,0.352645166,0.714834222,0.814288471
58,0.438793321,0.914713378,0.201292101,0.399773614
59,1.487870595,1.257952401,-0.413182588,-0.762930568
60,0.060165098,-0.024412337,0.343263736,-3.128709618
61,-0.849012868,-0.847209644,-0.878764931,-0.695945156
62,2.339693057,2.16990251,1.188114926,5.665862046
63,-0.121202952,0.054390445,1.492259501,1.14899906
64,-1.950207371,-1.918240043,0.755229521,-2.613405733
65,0.53871149,0.146206795,-1.400531333,-1.49994582
66,1.693514817,1.664216236,-0.283978334,1.882149612
67,-0.790968221,-1.216574247,0.010606658,-4.977657733
68,-1.0752606,-1.151134417,0.54215921,-4.140075081
69,-0.607875122,-0.598531159,-0.466296134,-2.133866045
70,0.754401661,0.743893283,-1.756662999,-1.805444797
71,0.453476063,0.608220757,0.543870287,0.842177305
72,-0.12343368,-0.023718358,1.362603698,-2.328075758
73,-0.763096822,-0.480161569,-0.930340019,-1.252643082
74,0.228270088,0.321764328,-2.177220276,-1.202978868
75,1.119461916,0.79264038,1.283523796,3.586118296
76,0.156573184,0.475329001,-0.356008316,-1.018505129
77,-0.688772134,-0.985971419,0.974272532,0.960424327
78,0.452949604,0.797817864,-1.501631325,3.172411899
79,-1.06754665,-0.80297101,-0.370988266,-1.5161622
80,0.401565149,0.750165004,-0.221351382,1.248715818
81,-0.064773691,-0.094028964,-0.91064548,-0.808767253
82,0.31549629,0.287526683,-0.199418781,3.612513492
83,-0.605681555,-0.404800751,1.222224741,-2.266854419
84,-0.907584692,-1.125008033,0.565356304,-1.426383475
85,2.261608976,2.944445146,0.176239307,8.917350983
86,-0.603226708,-0.682973664,0.855901753,1.831071752
87,-1.297862096,-1.413751925,1.496136472,2.323305833
88,0.506451203,0.461212371,1.152857315,1.63959349
89,-0.853334262,-1.007607466,-0.048385299,-2.064472242
90,-1.506031789,-1.403057609,1.067783746,-4.221655032
91,1.202328899,1.193260433,1.543517829,4.711246777
92,-1.027865386,-1.17721263,0.660799968,-1.826820754
93,0.938269958,1.199716018,-0.341428419,1.577789997
94,-0.543154658,-0.520872817,2.011646416,-2.746888061
95,0.513095125,0.637625756,0.441210221,-1.985583249
96,-0.352590883,0.478823743,0.501538714,0.624707632
97,1.326533287,1.840803286,0.186055522,5.921313345
98,-1.140151847,-1.510401662,-1.641691323,-2.460638126
99,1.413109938,1.465396372,-0.100677077,7.443637714
100,-0.602178784,-0.307215527,-0.327677331,3.035354373
