x1,x2,x3,x4,y
1.704903218,1.695423652,1.145929226,-2.584988584,2.513075901
-0.712038565,-0.732201079,1.736947318,-3.699626441,-6.119420183
-0.277984914,-0.295343484,0.721644685,0.179017349,5.697399995
-0.119649022,-0.098210051,3.280030889,-1.199409726,13.208609
-0.123960618,-0.12871701,3.473333389,-3.517740969,4.708152721
0.268183771,0.261207881,3.551771282,-2.350053158,10.96308546
0.726841489,0.731206026,1.829454192,-1.260131616,8.436105334
0.233135413,0.241828143,3.63866115,-2.971162901,9.072366184
0.339113875,0.344865148,3.171136117,-6.186494308,-5.537024476
-0.551914666,-0.54546753,3.674663158,-3.982551988,2.620396531
0.347701357,0.355727116,0.830840984,-3.140335914,-5.55439189
1.484591805,1.493029206,-0.017273435,-2.492846937,-3.432063404
0.188325521,0.183728262,1.25796791,-0.412275229,7.153701165
2.443259824,2.44474552,0.671111971,-3.880708814,-2.937592246
-1.153439485,-1.15867976,2.781641494,-1.782791813,5.475219005
-0.804671684,-0.803984594,2.388836734,0.019527008,11.44703078
0.456069148,0.443976256,0.656039884,-2.761558422,-4.066319752
0.42033257,0.417202523,0.511689753,-1.897333716,-1.848403683
0.577584498,0.590902449,0.833297622,-1.436512099,1.938953428
0.44635606,0.463412701,1.83598861,-5.468453754,-9.285363876
0.917255529,0.919626104,2.270998244,-4.010082003,-0.029956871
-0.10706154,-0.122853703,3.489013608,-2.317372867,9.628248294
0.988335396,0.992295163,3.548993231,-2.279370714,13.39999004
-1.072238802,-1.088956857,2.560986413,-4.089387594,-4.651142664
-0.758015279,-0.763494134,1.852455402,-4.130427256,-7.461632211
0.095000718,0.090602337,1.345476426,-5.632011156,-13.37802992
-2.330931175,-2.340906025,0.653411872,-1.236222419,-6.755876906
0.417515982,0.431410554,1.393858177,-2.657411621,-0.421628702
-1.120327425,-1.118975273,2.42232294,-0.76590435,7.859932422
-0.474684696,-0.481831554,-0.304135459,-6.204364803,-26.05795353
-1.53041217,-1.534096258,1.549879827,-3.130181877,-7.162663051
0.41571482,0.412740731,2.522069477,-2.987829295,3.512707248
0.634197939,0.620585197,2.170667865,-6.735293313,-12.08490334
1.230847353,1.233426237,1.153994173,-1.099600716,6.742288893
-0.154563662,-0.145425871,2.412369213,-0.804635672,10.79753518
0.114539448,0.119344039,0.991434571,-4.63065841,-10.7980915
-2.226263306,-2.228551519,2.092405934,-2.784496473,-5.223052603
1.635790341,1.642560547,0.056168434,-1.833767528,-0.072384106
-0.159320718,-0.156872049,2.816748625,-3.504105144,1.400823691
0.02826746,0.039510934,1.911481007,-0.660721168,8.891293778
-1.536653287,-1.532370326,1.482473917,-3.80953619,-10.55767814
0.078157791,0.091388082,1.075365909,-5.439916082,-14.48933247
0.250395808,0.227838221,1.896487915,-2.178142218,3.497926252
0.244087199,0.245876648,1.423942438,2.101275297,18.32625697
0.799738231,0.794231295,2.661284243,-2.64260383,7.317496445
0.341409558,0.347643984,1.221842069,-2.379016539,-0.291793692
0.258717678,0.254154224,2.368002648,-3.528618401,0.283146842
0.953878617,0.954992413,0.646469435,-2.191656301,-0.377357983
1.136414721,1.141710278,1.387859693,-3.184647237,-0.314190799
-0.98428802,-0.986468884,2.907583242,-2.463794717,3.814108415
-0.909654644,-0.897408469,0.78432545,-3.797179045,-11.92022723
-0.889092023,-0.893189214,2.912926124,-4.987529036,-6.059276539
-0.249340204,-0.254563918,1.995593315,-0.21169956,10.55875194
0.320850918,0.327065839,3.213084983,-3.53514678,4.82150372
-0.66536941,-0.668096473,1.536670153,-4.145999012,-8.502550495
-1.008916544,-0.999337843,1.838724707,-1.335338755,2.82750287
0.341201609,0.350732682,1.79474273,-0.985907521,8.276366802
0.388397831,0.382346225,0.83821832,-2.24025888,-1.480415736
1.770164211,1.785616828,1.063383353,-0.139141599,11.69081956
0.212662135,0.200797158,0.715583006,-8.367116166,-27.10567529
1.462017316,1.478492339,2.847373343,1.235242728,25.35767668
0.055155764,0.055310442,-0.032762481,-2.016434205,-5.965189183
1.248178403,1.228478994,2.925872471,0.64708102,23.54999136
-0.998041784,-1.00538078,2.684323091,-3.447502059,-1.444524749
1.170914331,1.168764531,3.304264889,-4.175768768,5.098411641
-2.49658225,-2.467471554,3.326352745,-2.499244409,1.183045981
-0.393145769,-0.388910681,3.120185326,-5.404541775,-5.361849015
-0.163443733,-0.178846246,1.750506109,-0.562995106,8.09394448
0.708822761,0.722058618,-0.60229917,-0.957835645,-2.668057229
-1.162280433,-1.155961905,3.748759976,-1.146290533,12.81408614
-0.992557477,-0.992119252,1.661708291,-2.521521448,-2.662589413
-0.372053941,-0.36962953,1.594499701,-0.090718195,8.548591918
-0.089494498,-0.105744666,1.001022623,-6.552477297,-19.55153063
0.369937945,0.39594138,2.142449184,-4.142191061,-2.932409215
0.494409858,0.497663587,1.925460848,-4.67756745,-5.477453341
-0.176152528,-0.168092361,0.500646929,-3.292221474,-9.34789522
0.590096873,0.582290627,1.323612053,-3.532401845,-3.494227233
1.406020109,1.41111783,2.222274496,-2.325854124,8.091465328
0.567440771,0.55647923,2.02018053,-5.517784914,-8.179782899
0.074169165,0.086912128,3.445758858,-1.334765266,13.91649902
-0.783624793,-0.775240928,2.415423791,2.373145597,21.15755268
0.399734274,0.399298713,3.171850903,-1.325064821,14.28550321
0.120130704,0.129783512,0.98725916,-4.172804197,-9.026938601
-0.655558679,-0.659745516,0.78098603,0.155145979,4.547911942
1.327076519,1.322284881,1.497631845,-4.183953128,-3.449470741
-1.210986876,-1.222520229,0.85694062,-6.116307349,-21.96623619
-1.824041625,-1.830875439,1.032557014,-2.149254271,-6.579021917
-0.728651681,-0.72183057,2.372802262,-4.574266551,-6.908917548
-0.071850291,-0.063112488,2.019564142,-4.071649964,-4.418885125
-0.081594946,-0.096031022,1.467519767,-2.211652191,0.120020662
-1.477241637,-1.481737536,0.43418972,-4.281911016,-17.71335625
-0.217621211,-0.208245322,2.11336913,0.483456357,13.76254
0.733401008,0.741270512,1.559149533,-4.591219976,-6.504436831
-1.341397049,-1.324231203,1.721941839,-0.318268849,5.683221369
-0.763673294,-0.767693352,1.974616997,-3.804994341,-5.801804973
2.287841682,2.292309904,1.480013881,-1.949446467,8.829764168
0.631862498,0.6168064,1.698133325,-8.216280817,-20.70158525
0.698331468,0.707348294,1.402126277,-0.758013697,8.104994428
0.017994532,0.031925257,2.896293418,-5.002566929,-3.344835514
-0.745922612,-0.747146514,3.180506603,-4.130660489,-0.666242693
-1.303490595,-1.305442979,1.207674765,-4.613457074,-14.57326676
-0.918702973,-0.913757289,1.684601614,-3.256079642,-5.512326074
1.133299331,1.135731407,4.02720904,-3.330243895,12.50247788
0.817845275,0.805091173,3.043178,-1.647101843,12.77518613
-1.174256753,-1.183138037,0.749088695,-6.662733747,-24.2280374
-0.088465072,-0.094452024,0.670047626,-0.634021214,2.397178689
0.98895908,0.982282335,3.084994535,-5.281282651,-0.782111033
0.657297726,0.662104597,1.787449313,-3.796923067,-2.277247967
-0.21353598,-0.21177501,1.121388201,0.670163241,9.798922709
-0.342747489,-0.322096067,3.455255556,-1.981236878,10.15541739
-1.563671911,-1.555148331,2.400048779,0.190049998,10.24956223
0.519689727,0.508132011,0.054625662,-5.358126344,-17.39825246
0.249510403,0.247202682,3.845742466,-2.418123873,12.49536247
0.424685471,0.439562931,1.807833589,-2.492474323,1.925995664
1.543339703,1.560227314,2.346244314,-4.439103345,0.714808199
0.33754931,0.334851293,1.671804825,0.340696975,12.93942566
-0.277605252,-0.263445575,3.3385127,-4.367714638,0.559596459
0.166458405,0.172156157,2.194816885,-4.603538951,-5.126347011
-1.035575838,-1.03854162,1.888106046,-4.297899854,-8.855833175
-0.280455329,-0.293025681,2.023235362,-5.26387273,-9.564137683
0.963497731,0.969340346,1.507357753,-3.592877618,-1.956978099
-0.803508619,-0.808208705,0.60060953,-0.406689291,0.930081175
-0.711397144,-0.700897943,2.452403703,-3.499498928,-1.613728387
-1.033468628,-1.020128757,1.501762722,-1.531509949,0.312440117
0.590520953,0.597933633,1.778982116,-1.192978743,8.125686652
0.920643583,0.910597978,2.572259543,-2.576799459,7.375815366
0.236568489,0.255928571,0.190170661,-4.826116447,-15.26529437
1.146387476,1.150080209,2.178891261,-3.221237667,3.766670623
0.229140355,0.242849283,2.646828859,-3.409431787,2.613493637
-0.571626824,-0.57270387,2.194915613,1.840573341,18.66347608
-0.018671256,-0.007117538,1.014995514,-3.215744937,-5.882692649
1.80522912,1.806734424,2.172219994,-3.972972256,2.580373091
1.034993469,1.046946515,2.995340131,-4.975842131,0.317895342
0.066508732,0.062102801,2.183176271,-1.654353934,6.632293991
0.879910707,0.865012498,3.478998793,0.303470968,23.0422831
1.673511168,1.673015733,2.183478023,-3.923031424,2.272209787
-0.221880808,-0.235148847,0.950989959,-4.750642588,-13.06215023
-0.45983431,-0.466130657,1.62110815,-1.692357741,1.772101271
-0.427951475,-0.425355463,3.095537546,0.136434999,16.64500991
0.158140214,0.142557773,1.466138719,-6.503069906,-16.37357034
-0.235652451,-0.236428027,0.290188183,-2.853357288,-8.666371752
0.401260889,0.404864795,2.248094706,-4.857250284,-4.79702449
-0.903988214,-0.912844496,2.71803562,-1.870250346,5.56987352
-0.068455077,-0.049622083,0.529449915,-5.175872325,-16.2153196
0.774858567,0.780055743,0.513634843,-4.840090125,-12.90613001
0.613653852,0.623719508,3.468990647,-4.694251711,2.381165854
-2.730437588,-2.738754496,1.565072909,-4.049875461,-14.52865397
1.707097499,1.699305388,1.7563004,0.287693096,16.94324975
2.179457846,2.196755531,0.883778526,-2.527791238,3.050349315
-0.896042389,-0.897361016,3.17336465,-1.622525643,8.718603373
-0.367588831,-0.360838718,3.040775049,1.563223752,22.31493487
0.881131402,0.876644031,2.98735131,-0.426163227,17.85386835
-0.340095022,-0.336606597,3.585535424,-1.378814213,13.09163662
0.148121944,0.151597874,0.949327473,-3.302590887,-5.837008031
0.540180094,0.528818062,1.001371395,-5.915767883,-14.95617042
-1.005106123,-1.00927789,2.096021378,-1.917592296,1.816075723
-0.491787447,-0.501658164,1.935535151,-1.526859605,4.197312767
-0.114812229,-0.117327249,1.317966779,-1.569367039,1.865768187
0.683894848,0.676454809,2.177366387,-0.706226536,12.25494489
1.521945076,1.526260953,1.937378706,-1.740867243,9.189864317
0.067627169,0.07137034,3.489889996,-1.442268168,14.00821551
0.595083861,0.595927044,2.962339298,-0.084364248,18.79010851
0.006438703,-0.005384716,1.781113448,-2.825893676,-0.854319101
1.503563623,1.509335186,2.013848292,-8.058457409,-15.51504408
-1.072728314,-1.058152775,1.018292809,-0.328562869,2.815197842
-0.706663089,-0.700540996,2.997925915,-3.971282533,-0.836277058
0.244864068,0.245102469,1.500218177,-1.116765877,5.5172533
0.166922631,0.170608641,2.535465615,-4.917270495,-4.280102166
-0.666326593,-0.6601871,1.109445388,-3.481630837,-8.522108828
-0.38084359,-0.362886321,3.170930797,0.128129286,17.52241568
-0.67977195,-0.68340885,2.129886317,-4.672976167,-7.896163692
-0.18895361,-0.17146146,3.155776892,-5.643969967,-5.321980395
-1.668363595,-1.662649326,1.219652814,-3.744304836,-12.00589515
-0.924888497,-0.920964497,1.243287761,-1.674921326,-0.86617592
0.327355165,0.327110503,1.532725996,-4.460557943,-7.09646135
-2.241062191,-2.248798676,2.404026085,-3.671801427,-7.110025875
-0.1904672,-0.182883815,0.931464143,-5.401933227,-15.34306924
0.43492997,0.425718862,1.965334871,-2.174503189,4.630078545
0.722006263,0.717454809,1.692304783,-5.609080616,-9.969702038
0.61903701,0.631696989,3.06061561,-1.409976351,13.51610579
0.740545193,0.746264567,2.414841289,-2.041688299,8.484106388
0.959551362,0.972205426,1.872204963,-1.125852681,9.621147699
1.805042747,1.801984581,2.598250174,-3.709812351,5.302354966
-0.837318896,-0.842920226,1.384762195,-0.288802365,4.994519957
-1.885957216,-1.891942534,1.74963761,-1.973157055,-2.853290667
0.015768797,0.012459847,1.256887958,-5.47731474,-13.52079176
-0.492192312,-0.508508107,2.213265437,-3.428919314,-2.218828663
-0.523844091,-0.514954161,1.750715728,-2.434332287,-0.441338547
-0.471574058,-0.473372663,1.449087192,-5.640739715,-14.73451248
-0.174872228,-0.171673169,3.547885985,-6.016724232,-4.804083125
-0.612698985,-0.614448135,3.196732614,-3.209316289,3.227039399
-0.540816754,-0.540681013,1.895999904,-5.094427,-10.58852295
-1.222312444,-1.234115583,1.723832095,-5.323427765,-14.26312877
0.209520339,0.217102761,1.809547979,1.05261879,15.86875373
0.251147106,0.237628868,0.969911694,-3.531559184,-6.282235377
0.194976391,0.20421422,1.893280435,-3.912045568,-3.740773872
-1.0357072,-1.040025967,2.94532551,-0.160624651,12.46039344
0.596513813,0.585359017,2.967025091,-2.285130411,9.580421195
0.751917275,0.761367654,2.272148894,-6.235960707,-9.497329577
-1.245054436,-1.252102504,3.624874996,-1.96474078,8.263593046
