"","x1","y"
"1",1,93.8879702848658
"2",2,-26.5147126125136
"3",3,141.482550232163
"4",4,-74.7815597339508
"5",5,-10.7596736587253
"6",6,62.3724285662483
"7",7,-177.780233008988
"8",8,-34.3312840328588
"9",9,-3.8191878204749
"10",10,-8.38786370962107
"11",11,31.0905242503887
"12",12,23.9732443104756
"13",13,-7.46887290907751
"14",14,131.125459635298
"15",15,-65.9945399008392
"16",16,11.8800491800316
"17",17,112.440430568038
"18",18,48.4755851097342
"19",19,42.4952467943069
"20",20,77.7450083489459
"21",21,69.0681157399033
"22",22,44.3891841314149
"23",23,107.05607905643
"24",24,84.3934800187134
"25",25,43.5553579862753
"26",26,-40.5444322894374
"27",27,22.7688317964013
"28",28,-13.7690091853021
"29",29,-104.72455031412
"30",30,27.5543995112812
"31",31,57.3581940173329
"32",32,185.810203794069
"33",33,185.430029295636
"34",34,156.091562543849
"35",35,3.68607085806583
"36",36,-47.7424001464284
"37",37,20.5494806415924
"38",38,173.689823839099
"39",39,94.6498302852493
"40",40,120.143732653517
"41",41,35.2061888401934
"42",42,-13.4797485951643
"43",43,135.411750201213
"44",44,72.6679720645412
"45",45,27.1863203974717
"46",46,103.772594137326
"47",47,166.231425402931
"48",48,168.230304667005
"49",49,180.337022958983
"50",50,83.8083574457673
"51",51,189.460466599925
"52",52,112.335800817285
"53",53,129.823759396583
"54",54,211.964457449869
"55",55,171.638663418182
"56",56,126.434132801488
"57",57,217.551394077972
"58",58,97.9316040171675
"59",59,71.2220025310516
"60",60,155.626196894713
"61",61,136.610124203285
"62",62,129.639438822892
"63",63,109.562861258399
"64",64,77.297357979028
"65",65,224.243146795661
"66",66,26.2160317120639
"67",67,226.064845479392
"68",68,71.623661564521
"69",69,212.121847809006
"70",70,58.2744805300668
"71",71,198.380096919534
"72",72,108.273972325688
"73",73,225.910653802823
"74",74,110.674352481467
"75",75,238.992483660618
"76",76,189.698590280196
"77",77,153.946324641722
"78",78,133.881633916706
"79",79,73.2639052867058
"80",80,168.428996788989
"81",81,155.646294016057
"82",82,309.032964229143
"83",83,183.299503355984
"84",84,184.955356205045
"85",85,193.697786416588
"86",86,137.855720426176
"87",87,181.990521122306
"88",88,194.353732114071
"89",89,273.265856217947
"90",90,291.328332809608
"91",91,347.091037499195
"92",92,56.7381952159237
"93",93,235.591757339187
"94",94,183.344137473589
"95",95,195.755534726973
"96",96,221.142936851762
"97",97,294.507642429569
"98",98,283.574316304812
"99",99,166.813996359291
"100",100,221.361080105726
